3 3 3 70 40 70	8.25722e+06	1.42298e+07	2.86831e+06	598871	1.62971e+09	2.32625e+08	5.30186e+08	6263411742
3 3 3 70 40 90	8.46234e+06	1.43428e+07	3.02774e+06	593182	2.47065e+09	2.67919e+08	5.30186e+08	5937355295
3 3 3 70 40 110	8053584	1.41856e+07	2.627e+06	593640	1.62182e+09	2.3792e+08	5.30186e+08	6529056773
3 3 3 70 60 50	8.52505e+06	1.42732e+07	3.07337e+06	592665	1.72793e+09	2.43426e+08	5.30186e+08	6885916067
3 3 3 70 60 70	8.86671e+06	1.42492e+07	3.38516e+06	609761	1.83203e+09	2.41402e+08	5.30186e+08	6348011125
3 3 3 70 60 90	8.26285e+06	1.41224e+07	2.90272e+06	637283	1.80626e+09	2.41426e+08	5.30186e+08	5320919670
3 3 3 70 60 110	8.83095e+06	1.44614e+07	3.31817e+06	608025	2.06958e+09	2.48199e+08	5.30186e+08	6061644069
3 3 3 70 80 50	8.31076e+06	1.43169e+07	2.90826e+06	582498	1.40955e+09	2.24987e+08	530185886	7989140453
3 3 3 70 80 70	9.19193e+06	1.42781e+07	3.58135e+06	606640	1.51004e+09	2.31437e+08	5.30186e+08	6087829907
3 3 3 70 80 90	8.30562e+06	1.44185e+07	2.8776e+06	602188	1.91671e+09	2.524e+08	5.30186e+08	6601965675
3 3 3 70 80 110	8.24385e+06	1.42725e+07	2.78987e+06	615653	1.73458e+09	2.36756e+08	5.30186e+08	5443459022
3 3 3 70 100 50	9.05611e+06	1.43268e+07	3.42865e+06	584644	1.68648e+09	2.37899e+08	5.30186e+08	4294406943
3 3 3 70 100 70	8.59075e+06	1.42288e+07	3.13705e+06	593858	1.63748e+09	2.35483e+08	5.30186e+08	6653888650
3 3 3 70 100 90	8.51162e+06	1.42504e+07	3.07519e+06	590420	2.30166e+09	2.59801e+08	5.30186e+08	6251540060
3 3 3 70 100 110	8246979	1.42379e+07	2.78711e+06	593926	2.05158e+09	2.47454e+08	5.30186e+08	6459023341
3 3 3 70 120 50	8.38813e+06	1.42915e+07	2.94707e+06	585915	2.10718e+09	2.60084e+08	5.30186e+08	6476762828
3 3 3 70 120 70	8.34005e+06	1.43678e+07	2.91475e+06	612940	1.92559e+09	2.45081e+08	5.30186e+08	4885062474
3 3 3 70 120 90	8.10832e+06	1.42864e+07	2.67372e+06	604978	1.96744e+09	2.44882e+08	5.30186e+08	7945496687
3 3 3 70 120 110	8.53526e+06	14359130	3.10029e+06	589002	2.12063e+09	2.57496e+08	5.30186e+08	5448748772
3 3 3 90 40 50	8.41216e+06	1.43158e+07	2.88415e+06	613981	1.79716e+09	2.5071e+08	5.30186e+08	6697457896
3 3 3 90 40 70	8.71719e+06	1.4416e+07	3.18569e+06	589520	1.71079e+09	2.35034e+08	5.30186e+08	8101769477
3 3 3 90 40 90	8.16171e+06	1.41937e+07	2.74391e+06	588069	1.81736e+09	2.4094e+08	5.30186e+08	7819550196
3 3 3 90 40 110	9.05892e+06	1.4402e+07	3.51295e+06	605167	1.23695e+09	2.22534e+08	5.30186e+08	4859707828
3 3 3 90 60 50	8.57308e+06	1.43038e+07	3.11915e+06	593190	1.46041e+09	2.27296e+08	5.30186e+08	6708019499
3 3 3 90 60 70	8.10679e+06	1.42286e+07	2.69771e+06	590105	1.42617e+09	2.33221e+08	5.30186e+08	7800330898
3 3 3 90 60 90	8.51053e+06	1.43213e+07	2.9973e+06	600299	2.00846e+09	2.53516e+08	5.30186e+08	5933315124
3 3 3 90 60 110	8.656e+06	1.42046e+07	3.19366e+06	585993	2.02835e+09	2.50482e+08	5.30186e+08	5936246397
3 3 3 90 80 50	8.25389e+06	1.43527e+07	2.7969e+06	600282	1.67989e+09	2.35667e+08	5.30186e+08	6414557472
3 3 3 90 80 70	8.6151e+06	1.43038e+07	3.08762e+06	607307	2.55393e+09	2.68643e+08	5.30186e+08	6690149339
3 3 3 90 80 90	8593410	1.43572e+07	3.13862e+06	608873	1.70036e+09	2.38331e+08	5.30186e+08	4244498608
3 3 3 90 80 110	8.76392e+06	1.41988e+07	3.29414e+06	595419	1.64443e+09	2.36894e+08	5.30186e+08	6103432055
3 3 3 90 100 50	8.56059e+06	1.44611e+07	3.08303e+06	602478	2.44803e+09	2.62296e+08	5.30186e+08	6609093641
3 3 3 90 100 70	8.51811e+06	1.43142e+07	3.03959e+06	594793	1.49905e+09	2.28673e+08	5.30186e+08	6991147533
3 3 3 90 100 90	8.55152e+06	1.42431e+07	3081648	583727	1.19785e+09	2.19622e+08	5.30186e+08	4662874872
3 3 3 90 100 110	8.4834e+06	1.4226e+07	3.00873e+06	593642	2.15598e+09	2.55884e+08	5.30186e+08	6066986242
3 3 3 90 120 50	8.17062e+06	1.43086e+07	2.74537e+06	595576	2.03345e+09	2.51942e+08	5.30186e+08	7295713232
3 3 3 90 120 70	8.49418e+06	14255515	3.06055e+06	608471	2.25051e+09	2.58607e+08	5.30186e+08	6084351297
3 3 3 90 120 90	8.60198e+06	1.42231e+07	3.11204e+06	611669	1.83804e+09	2.43867e+08	5.30186e+08	6272747759
3 3 3 90 120 110	8.43319e+06	1.44317e+07	2.96627e+06	619217	2.02975e+09	2.50354e+08	5.30186e+08	6023602265
3 3 3 110 40 50	8.50453e+06	14381513	3.09369e+06	597668	1.66079e+09	2.38638e+08	5.30186e+08	5921891790
3 3 3 110 40 70	8.442e+06	1.42998e+07	2.96835e+06	618187	1.92408e+09	2.56508e+08	5.30186e+08	5417795150
3 3 3 110 40 90	8.66262e+06	1.43284e+07	3.12099e+06	604533	2.092e+09	2.52415e+08	5.30186e+08	6127196118
3 3 3 110 40 110	8.31008e+06	1.43855e+07	2.8578e+06	595405	1.86423e+09	2.43805e+08	5.30186e+08	6963758804
3 3 3 110 60 50	8.27186e+06	1.42415e+07	2.82908e+06	592344	1.83285e+09	2.43321e+08	5.30186e+08	6146469695
3 3 3 110 60 70	8.52757e+06	1.40689e+07	3.07364e+06	609437	2.03977e+09	2.46962e+08	5.30186e+08	7991407944
3 3 3 110 60 90	8.79532e+06	1.42314e+07	3301820	601355	1.78919e+09	2.40589e+08	5.30186e+08	6764552681
3 3 3 110 60 110	8.60902e+06	1.41869e+07	3.15103e+06	600081	1.80073e+09	2.42596e+08	5.30186e+08	7541321401
3 3 3 110 80 50	8.29663e+06	1.42957e+07	2.82567e+06	588191	1.63798e+09	2.40622e+08	5.30186e+08	4763191416
3 3 3 110 80 70	8.23936e+06	1.43091e+07	2.79377e+06	607582	1.41377e+09	2.24151e+08	5.30186e+08	6136585953
3 3 3 110 80 90	8355916	1.42974e+07	2.87545e+06	591780	1.79356e+09	2.44963e+08	5.30186e+08	7120448197
3 3 3 110 80 110	8.59546e+06	1.4268e+07	3.09849e+06	627423	2.66926e+09	2.76239e+08	5.30186e+08	6500176691
3 3 3 110 100 50	8.25173e+06	1.42478e+07	2.83753e+06	606363	1.88507e+09	2.43702e+08	5.30186e+08	8412539344
3 3 3 110 100 70	8.37137e+06	1.43016e+07	2.90592e+06	612032	2.53153e+09	266684767	5.30186e+08	5394221750
3 3 3 110 100 90	8.22344e+06	1.42764e+07	2.79652e+06	594151	2.15698e+09	2.50055e+08	5.30186e+08	4483922784
3 3 3 110 100 110	8.41544e+06	1.42895e+07	3.00147e+06	605985	1.62105e+09	2.35438e+08	5.30186e+08	6553668776
3 3 3 110 120 50	8.61291e+06	1.42721e+07	3.13901e+06	594244	1.81012e+09	2.44978e+08	5.30186e+08	5577698326
3 3 3 110 120 70	8.27266e+06	1.43103e+07	2.85313e+06	598325	1.60782e+09	2.33494e+08	5.30186e+08	5369126288
3 3 3 110 120 90	8365047	1.42297e+07	2.9498e+06	593235	2.03123e+09	2.48775e+08	5.30186e+08	5972133968
3 3 3 110 120 110	8.37615e+06	14175107	2924196	590740	2.19664e+09	2.56689e+08	5.30186e+08	7503261411
3 3 4 30 40 50	9383436	1.16335e+07	4.59421e+06	493935	3.81627e+09	3.26406e+08	4.0217e+08	11201754813
3 3 4 30 40 70	9.34849e+06	1.17186e+07	4.58234e+06	489234	3.64971e+09	2.98346e+08	4.0217e+08	12921640021
3 3 4 30 40 90	9.17787e+06	1.16858e+07	4.34438e+06	519658	3.87308e+09	3.12457e+08	4.0217e+08	15428375476
3 3 4 30 40 110	8.78428e+06	1.16988e+07	4.25037e+06	489966	3.91167e+09	3.10815e+08	4.0217e+08	13701971332
3 3 4 30 60 50	8.18658e+06	1.16215e+07	3.61412e+06	509080	4.02587e+09	3.18068e+08	4.0217e+08	11536393191
3 3 4 30 60 70	8.97677e+06	1.16093e+07	4340092	492251	4.49345e+09	3.49439e+08	4.0217e+08	12451209631
3 3 4 30 60 90	9.84432e+06	1.17271e+07	4.9613e+06	497123	4.92623e+09	3.59257e+08	4.0217e+08	11892787257
3 3 4 30 60 110	8.94675e+06	1.17552e+07	4.15842e+06	484687	3.26418e+09	2.8395e+08	4.0217e+08	9908779777
3 3 4 30 80 50	8.91801e+06	1.16776e+07	4.19855e+06	490880	5.17758e+09	3.70235e+08	4.0217e+08	15493712916
3 3 4 30 80 70	8.1072e+06	1.16506e+07	3.41424e+06	493196	3.77506e+09	3.03984e+08	4.0217e+08	12486604741
3 3 4 30 80 90	8.84158e+06	1.16433e+07	4.1669e+06	484059	3.74453e+09	3.09565e+08	4.0217e+08	14659720941
3 3 4 30 80 110	9.13852e+06	1.1718e+07	4.45427e+06	487167	3.42727e+09	2.902e+08	4.0217e+08	20043435213
3 3 4 30 100 50	9.72544e+06	1.1793e+07	4.93881e+06	490419	4.38857e+09	3.41027e+08	4.0217e+08	14853254607
3 3 4 30 100 70	8.1507e+06	1.17516e+07	3.54973e+06	525097	5.67105e+09	4.08657e+08	4.0217e+08	12081398923
3 3 4 30 100 90	8.75121e+06	11668035	4.03475e+06	491676	3.57463e+09	3.02071e+08	4.0217e+08	14371371233
3 3 4 30 100 110	9.38312e+06	11693060	4.63897e+06	514239	3.50886e+09	3.01145e+08	4.0217e+08	17953494995
3 3 4 30 120 50	9.03709e+06	1.16077e+07	4.28244e+06	488555	3.50443e+09	2.9671e+08	4.0217e+08	14350346407
3 3 4 30 120 70	8.62099e+06	1.16991e+07	4.05699e+06	489847	3.9885e+09	3.15333e+08	4.0217e+08	13092846775
3 3 4 30 120 90	9.49782e+06	1.17021e+07	4.82469e+06	534532	4.68213e+09	3.66672e+08	4.0217e+08	19995575179
3 3 4 30 120 110	8.85153e+06	1.16051e+07	4.20886e+06	500841	3.7505e+09	3.10315e+08	4.0217e+08	9813663737
3 3 4 50 40 50	8.42126e+06	1.16062e+07	3.85723e+06	490876	4.27568e+09	3.32393e+08	4.0217e+08	16476071096
3 3 4 50 40 70	1.06422e+07	1.1745e+07	5.7979e+06	493826	3.92367e+09	3.20002e+08	4.0217e+08	13541723851
3 3 4 50 40 90	8905490	1.16586e+07	4.17056e+06	489038	2.96606e+09	2.75343e+08	4.0217e+08	14290696713
3 3 4 50 40 110	9.04836e+06	1.16686e+07	4.42961e+06	557146	5.09701e+09	3.77111e+08	4.0217e+08	11220677649
3 3 4 50 60 50	9.42578e+06	1.17576e+07	4.6406e+06	488975	4.05558e+09	3.21472e+08	4.0217e+08	11381357139
3 3 4 50 60 70	9.70746e+06	1.17374e+07	4.91437e+06	497084	3.97514e+09	3.17748e+08	4.0217e+08	14797141742
3 3 4 50 60 90	9.47059e+06	1.17107e+07	4.71469e+06	489677	2.86169e+09	2.65773e+08	4.0217e+08	13537249901
3 3 4 50 60 110	8631723	1.16942e+07	3.94647e+06	501683	4.31318e+09	3.34538e+08	4.0217e+08	16527660450
3 3 4 50 80 50	9.53114e+06	1.16694e+07	4779729	482596	2.65721e+09	2.54978e+08	4.0217e+08	13674748639
3 3 4 50 80 70	9.00425e+06	1.16184e+07	4326820	492335	3.08807e+09	2.74585e+08	4.0217e+08	13904397646
3 3 4 50 80 90	8.59856e+06	1.16892e+07	4013654	497911	5.67093e+09	4.03034e+08	4.0217e+08	15459981142
3 3 4 50 80 110	8.87106e+06	1.16847e+07	4.18765e+06	504150	3.63935e+09	3.0198e+08	4.0217e+08	16638644677
3 3 4 50 100 50	9.60616e+06	1.17282e+07	4.93788e+06	488880	4.01337e+09	3.18418e+08	4.0217e+08	17009388924
3 3 4 50 100 70	7.91826e+06	1.16608e+07	3.33227e+06	523499	5782731554	4.04129e+08	4.0217e+08	12178342745
3 3 4 50 100 90	8.82822e+06	1.16634e+07	4.17259e+06	490370	4.87758e+09	3.56369e+08	4.0217e+08	12815787967
3 3 4 50 100 110	8.78639e+06	1.16819e+07	4.13199e+06	502841	4.33018e+09	3.28961e+08	4.0217e+08	12246656648
3 3 4 50 120 50	9.489e+06	1.16509e+07	4.76482e+06	490227	3.89954e+09	3.14828e+08	4.0217e+08	13070082237
3 3 4 50 120 70	8.54292e+06	1.16541e+07	3.90624e+06	492730	4.10077e+09	3.22713e+08	4.0217e+08	12652166177
3 3 4 50 120 90	9.84266e+06	11745884	5.08295e+06	488586	4.16128e+09	3.27347e+08	4.0217e+08	9138649011
3 3 4 50 120 110	9.52701e+06	1.16984e+07	4.83366e+06	490744	3.61369e+09	3.00359e+08	4.0217e+08	14216103777
3 3 4 70 40 50	9.23019e+06	1.16439e+07	4.44105e+06	486259	4.66835e+09	3.53757e+08	4.0217e+08	12846541529
3 3 4 70 40 70	9.30295e+06	1.16522e+07	4.66632e+06	486651	3.79279e+09	3.08715e+08	4.0217e+08	14457988101
3 3 4 70 40 90	9.57506e+06	1.16723e+07	4.81231e+06	493637	3.95132e+09	3.24584e+08	4.0217e+08	15704867418
3 3 4 70 40 110	8.9116e+06	1.17136e+07	4.30906e+06	501935	4.44602e+09	3.45004e+08	4.0217e+08	9960522583
3 3 4 70 60 50	9.57812e+06	1.16314e+07	4.793e+06	507841	5.12786e+09	368443156	4.0217e+08	14077025858
3 3 4 70 60 70	9.19612e+06	1.16713e+07	4.52896e+06	483687	2.07215e+09	2.29384e+08	4.0217e+08	14950468872
3 3 4 70 60 90	9.02828e+06	1.16959e+07	4.26741e+06	501802	5.55513e+09	3.96035e+08	4.0217e+08	14437433794
3 3 4 70 60 110	8.95783e+06	1.16442e+07	4.29168e+06	486833	2.64514e+09	2.56935e+08	4.0217e+08	14705213802
3 3 4 70 80 50	8.74948e+06	1.16668e+07	4096083	505299	5.09375e+09	3.69963e+08	4.0217e+08	15615243916
3 3 4 70 80 70	9.15726e+06	1.16165e+07	4.47345e+06	492953	4.45068e+09	3.34486e+08	4.0217e+08	16127401181
3 3 4 70 80 90	8.23363e+06	1.16652e+07	3.61947e+06	511736	4.79489e+09	3.63425e+08	4.0217e+08	17496789986
3 3 4 70 80 110	9.81223e+06	1.16207e+07	5.07337e+06	485456	5.9596e+09	4.06424e+08	4.0217e+08	13496202548
3 3 4 70 100 50	9.01948e+06	1.16476e+07	4.35312e+06	484677	4.51589e+09	3.4275e+08	4.0217e+08	13336778925
3 3 4 70 100 70	9.20869e+06	1.17123e+07	4.48809e+06	489257	4.37605e+09	3.3628e+08	4.0217e+08	10743127131
3 3 4 70 100 90	8.80358e+06	1.16942e+07	4.1211e+06	487567	4.6339e+09	3.47345e+08	4.0217e+08	11844772699
3 3 4 70 100 110	9.37845e+06	1.17658e+07	4.63057e+06	498549	2.94889e+09	2.70172e+08	4.0217e+08	16097338066
3 3 4 70 120 50	1.0151e+07	1.16674e+07	5.38332e+06	486717	4.43575e+09	3.31737e+08	4.0217e+08	13642617364
3 3 4 70 120 70	9.43472e+06	1.16088e+07	4.67668e+06	484711	4.43796e+09	3.38304e+08	4.0217e+08	9943529846
3 3 4 70 120 90	8.54437e+06	11589484	3.90901e+06	489319	4.45035e+09	3.51379e+08	4.0217e+08	14206170898
3 3 4 70 120 110	9.09536e+06	1.16501e+07	4.41239e+06	482705	3.37838e+09	2.92903e+08	4.0217e+08	13471906047
3 3 4 90 40 50	8.85656e+06	1.15599e+07	4.21195e+06	484267	3.94863e+09	3.21105e+08	4.0217e+08	12746761385
3 3 4 90 40 70	9.11809e+06	1.16145e+07	4.4132e+06	484864	4.09541e+09	3.16344e+08	4.0217e+08	16616034177
3 3 4 90 40 90	8.38422e+06	1.16667e+07	3.74635e+06	499148	3.2599e+09	2.85192e+08	4.0217e+08	13581216424
3 3 4 90 40 110	9.6013e+06	1.17434e+07	4.84414e+06	490134	4.12426e+09	3.18757e+08	4.0217e+08	12279091708
3 3 4 90 60 50	8.99903e+06	1.16115e+07	4.39648e+06	502115	4.18317e+09	3.36657e+08	4.0217e+08	13645498271
3 3 4 90 60 70	1.0083e+07	1.16995e+07	5.33731e+06	482852	3.7608e+09	3.1037e+08	4.0217e+08	11787440487
3 3 4 90 60 90	8.25004e+06	1.17472e+07	3.62418e+06	489802	4.15706e+09	3.28249e+08	4.0217e+08	14493265958
3 3 4 90 60 110	8.45399e+06	1.16736e+07	3.86188e+06	485445	4.02802e+09	3.19953e+08	4.0217e+08	18037601425
3 3 4 90 80 50	8.82204e+06	1.20738e+07	4.1642e+06	492623	3.25075e+09	2.87171e+08	4.0217e+08	14741201214
3 3 4 90 80 70	7.58363e+06	1.16361e+07	3.08142e+06	490321	3.71792e+09	3.12811e+08	4.0217e+08	14770573903
3 3 4 90 80 90	8.4264e+06	1.16319e+07	3.78294e+06	486985	3.58786e+09	3.01258e+08	4.0217e+08	14064133974
3 3 4 90 80 110	8.84581e+06	1.16533e+07	4.19773e+06	484848	3.17809e+09	2.85764e+08	4.0217e+08	13677488512
3 3 4 90 100 50	8.62689e+06	1.16903e+07	4.05001e+06	499731	4.4848e+09	3.51253e+08	4.0217e+08	12211398995
3 3 4 90 100 70	7.4329e+06	1.16294e+07	2.92692e+06	525406	5.71667e+09	3.93896e+08	4.0217e+08	12394384636
3 3 4 90 100 90	9.29838e+06	1.16113e+07	4.58889e+06	485415	4.1204e+09	3.26728e+08	4.0217e+08	16279128435
3 3 4 90 100 110	8.97803e+06	1.16716e+07	4.29464e+06	488937	3.92847e+09	3.22422e+08	4.0217e+08	15841053446
3 3 4 90 120 50	8.78927e+06	1.15578e+07	4.13978e+06	498940	4.45356e+09	342028924	4.0217e+08	11735440630
3 3 4 90 120 70	8.53132e+06	1.16797e+07	3.86533e+06	484655	3.4548e+09	2.9384e+08	4.0217e+08	10613492937
3 3 4 90 120 90	9.16287e+06	1.1964e+07	4.47176e+06	495668	4.5132e+09	3.47592e+08	4.0217e+08	12928183801
3 3 4 90 120 110	8.84943e+06	1.16134e+07	4.14903e+06	488758	4.58516e+09	3.50351e+08	4.0217e+08	16362202807
3 3 4 110 40 50	8.56736e+06	1.16715e+07	4.05427e+06	488347	3.81161e+09	3.14574e+08	4.0217e+08	11906352282
3 3 4 110 40 70	8454761	1.16995e+07	3.87012e+06	501163	4.03751e+09	3.20057e+08	4.0217e+08	11881395602
3 3 4 110 40 90	8.63803e+06	1.16657e+07	3.98369e+06	493017	4.56698e+09	3.44665e+08	4.0217e+08	12099641128
3 3 4 110 40 110	8.84071e+06	1.1625e+07	4.18677e+06	497908	4.05932e+09	3.25255e+08	4.0217e+08	12367288063
3 3 4 110 60 50	8.30851e+06	1.17118e+07	3.73569e+06	492560	3.69366e+09	3.05124e+08	4.0217e+08	13610258582
3 3 4 110 60 70	8.90335e+06	1.16887e+07	4.17982e+06	491031	4.23221e+09	3.30667e+08	4.0217e+08	11799498133
3 3 4 110 60 90	8.28765e+06	1.16531e+07	3.7072e+06	492693	4.31966e+09	3.29582e+08	4.0217e+08	15376788799
3 3 4 110 60 110	8.4621e+06	1.1643e+07	3.79634e+06	490204	4.42264e+09	3.51693e+08	4.0217e+08	17488050544
3 3 4 110 80 50	8.98743e+06	1.16534e+07	4.30962e+06	490709	4.29969e+09	3.38757e+08	4.0217e+08	14165362387
3 3 4 110 80 70	8.61112e+06	1.16524e+07	4.0177e+06	491805	4.6491e+09	3.50773e+08	4.0217e+08	13119662305
3 3 4 110 80 90	9.29805e+06	1.16596e+07	4.62963e+06	485955	4.03959e+09	3.18781e+08	4.0217e+08	12627766365
3 3 4 110 80 110	9.55343e+06	1.1693e+07	4.83213e+06	500043	3.7915e+09	3.12421e+08	4.0217e+08	13751285222
3 3 4 110 100 50	8.87328e+06	11638518	4.22002e+06	481311	5.20974e+09	3.84277e+08	4.0217e+08	11986724212
3 3 4 110 100 70	8.88763e+06	1.16354e+07	4.27573e+06	487524	4.01637e+09	3.15297e+08	4.0217e+08	12883708193
3 3 4 110 100 90	8.86716e+06	1.15427e+07	4.26088e+06	493837	3.76941e+09	3.0837e+08	4.0217e+08	15736992641
3 3 4 110 100 110	7.86056e+06	1.16503e+07	3.33736e+06	528381	3.56504e+09	3.05746e+08	4.0217e+08	15125681779
3 3 4 110 120 50	9.37146e+06	1.16606e+07	4.66317e+06	497622	4.18682e+09	3.29793e+08	4.0217e+08	16834527091
3 3 4 110 120 70	8.9752e+06	1.1572e+07	4.30254e+06	493110	4.60562e+09	3.46898e+08	4.0217e+08	14269919007
3 3 4 110 120 90	8.6777e+06	1.15902e+07	4.05886e+06	492607	4.3782e+09	3.4083e+08	4.0217e+08	14318184100
3 3 4 110 120 110	8.68893e+06	1.2007e+07	4.0222e+06	490108	4.89501e+09	3.609e+08	4.0217e+08	11155926264
3 3 5 30 40 50	1.7281e+07	1.00887e+07	9.45664e+06	391011	6.97128e+09	4.32674e+08	3.91118e+08	23223988648
3 3 5 30 40 70	1.4916e+07	1.00074e+07	8.04159e+06	392055	7.70583e+09	4.60836e+08	3.91118e+08	18912415476
3 3 5 30 40 90	1.565e+07	1.00629e+07	8.48241e+06	417853	6.11891e+09	3.76275e+08	3.91118e+08	21226733719
3 3 5 30 40 110	1.62888e+07	9.97999e+06	8895421	387869	6.68286e+09	3.96932e+08	3.91118e+08	23341594778
3 3 5 30 60 50	1.63771e+07	1.00738e+07	8.92517e+06	390694	6.55763e+09	3.87316e+08	3.91118e+08	21254432115
3 3 5 30 60 70	1.72175e+07	1.0007e+07	9.69498e+06	388143	6.35758e+09	3.93359e+08	3.91118e+08	20648823326
3 3 5 30 60 90	1.25393e+07	1.03149e+07	6.57329e+06	415373	6.49678e+09	4.20143e+08	3.91118e+08	22321252719
3 3 5 30 60 110	1.51187e+07	1.02455e+07	8.18379e+06	410004	5.71966e+09	3.52366e+08	3.91118e+08	23288020943
