32 70 70 70	1.78854e+07	2.90555e+07	2.18075e+06	402944	577875164	9.71753e+08	2.22441e+08	2816962819
32 70 70 80	2.01881e+07	3.30182e+07	2.37155e+06	451459	7.85783e+08	1.20875e+09	2.52862e+08	3563353059
32 70 80 80	2.29165e+07	3.76115e+07	2.64978e+06	539390	1.13453e+09	1.50147e+09	2.87833e+08	3644789288
32 80 80 80	2.60908e+07	4.28839e+07	2.9273e+06	570816	9.56406e+08	1.77932e+09	3.28455e+08	4434148626
48 10 10 10	411818	340909	168649	28299.7	9.34322e+07	6.33288e+06	515529	370203424
48 10 10 20	595613	476041	260365	39447.8	1.28398e+08	8.97123e+06	964846	1188325482
48 10 10 30	799984	645358	364924	48941.8	1.01408e+08	8.12362e+06	1.50675e+06	1370169942
48 10 10 40	990093	873206	448512	62637.3	1.65888e+08	1.26887e+07	2.15973e+06	621640916
48 10 10 50	1.12803e+06	1.06407e+06	482784	75156.6	1.67834e+08	1.27567e+07	2.91507e+06	977534888
48 10 10 60	1.38534e+06	1.32828e+06	607808	83186.1	1.68219e+08	1.30873e+07	3.71902e+06	864405323
48 10 10 70	1.37135e+06	1.35526e+06	577749	83367.9	1.50054e+08	1.10156e+07	4.30046e+06	603056495
48 10 10 80	1.47931e+06	1.44417e+06	632275	84297.1	1.69214e+08	1.46968e+07	4.88168e+06	890943930
48 10 20 20	678590	549735	303276	38930.4	1.15122e+08	10213068	1.64744e+06	622460917
48 10 20 30	878617	815132	378389	53348.5	1.18209e+08	1.15136e+07	2.6797e+06	559997250
48 10 20 40	1.22147e+06	1.09245e+06	543946	66540.7	1.50811e+08	1.2273e+07	3.88335e+06	826198227
48 10 20 50	1.37565e+06	1.42423e+06	564282	79850.4	1.76806e+08	1.36599e+07	5.2749e+06	661075916
48 10 20 60	1.61779e+06	1.73667e+06	642999	90776.6	2.10676e+08	1.61945e+07	6.64936e+06	707490239
48 10 20 70	1.65151e+06	1.86912e+06	637822	94967.9	1.72414e+08	1.50651e+07	7.69475e+06	1066098592
48 10 20 80	1.68849e+06	2.02824e+06	623060	96496.7	1.56345e+08	1.26696e+07	8.74205e+06	689819843
48 10 30 30	935309	906394	388902	54215	1.44311e+08	1.11286e+07	3.78448e+06	509908949
48 10 30 40	1.19036e+06	1.32713e+06	463191	71697.1	1.85341e+08	1.39752e+07	5.64025e+06	786854656
48 10 30 50	1.58186e+06	1.81737e+06	602545	86291.7	1.48139e+08	1.29624e+07	7.72593e+06	796704050
48 10 30 60	1.79692e+06	2.19015e+06	654108	96550.2	1.59034e+08	1.32895e+07	9.64491e+06	911130970
48 10 30 70	1.90802e+06	2.37111e+06	685689	102505	2.32159e+08	1.75216e+07	1.11669e+07	1056505876
48 10 30 80	1.985e+06	2.59044e+06	667001	109907	1.55399e+08	13834498	1.26923e+07	1035841192
48 10 40 40	1.30891e+06	1.46833e+06	498556	71951.1	1.38771e+08	1.17479e+07	7.11853e+06	786121612
48 10 40 50	1.67011e+06	2.099e+06	579990	94812.9	1.75431e+08	1.55699e+07	1.00618e+07	776507930
48 10 40 60	1.95877e+06	2.57334e+06	648508	104190	2.12644e+08	1.59478e+07	1.25788e+07	1037029407
48 10 40 70	2.13383e+06	2.85398e+06	704742	109829	1.99486e+08	1.89882e+07	1.45661e+07	965188381
48 10 40 80	2.33809e+06	3.14681e+06	765708	114248	2.34687e+08	2.1995e+07	1.65494e+07	1146846380
48 10 50 50	1.78299e+06	2.30399e+06	605543	94662.1	1.41334e+08	1.24781e+07	1.20013e+07	1352987285
48 10 50 60	2.17763e+06	2.99354e+06	690181	110682	1.90176e+08	1.77896e+07	1.55062e+07	973117516
48 10 50 70	2.39206e+06	3.33865e+06	737218	110690	2.23533e+08	2.04795e+07	1.79624e+07	1111052663
48 10 50 80	2.61022e+06	3.67874e+06	794706	118266	1.94987e+08	1.65659e+07	2.04149e+07	1401901361
48 10 60 60	2.47004e+06	3.41143e+06	777614	113006	1.62294e+08	1.65718e+07	1.85082e+07	978533090
48 10 60 70	2.70962e+06	3.85655e+06	811284	120383	1.81951e+08	1.90334e+07	2.14353e+07	881203721
48 10 60 80	2.86457e+06	4.22474e+06	809746	119199	1.88023e+08	1.88058e+07	2.43628e+07	1806670631
48 10 70 70	2.92819e+06	4.29928e+06	822358	129042	3.38489e+08	2.64435e+07	2.48316e+07	939393177
48 10 70 80	3.20274e+06	4.72618e+06	873333	128750	2.18097e+08	20302270	2.82171e+07	1121560294
48 10 80 80	3.57394e+06	5.28749e+06	972225	129202	1.91607e+08	2.03034e+07	3.20854e+07	1009050082
48 20 20 20	700642	633459	297323	39023.1	7.69011e+07	6.26104e+06	2.85796e+06	374460081
48 20 20 30	998834	1.02433e+06	398446	56533.9	2.58498e+08	1.24409e+07	4.74745e+06	790194996
48 20 20 40	1.25702e+06	1.46645e+06	464182	71134.5	1.51054e+08	1.02945e+07	6.94367e+06	681100345
48 20 20 50	1.6552e+06	2.01836e+06	595265	89495.9	2.03141e+08	1.44069e+07	9.52164e+06	937357827
48 20 20 60	1.95493e+06	2.54705e+06	665427	107132	3.00428e+08	1.83579e+07	1.22075e+07	782686168
48 20 20 70	2.1476e+06	2.81173e+06	717304	104125	1.65783e+08	1.39689e+07	1.41347e+07	772316939
48 20 20 80	2.2274e+06	3.07751e+06	700238	113847	1.69198e+08	1.52588e+07	1.60652e+07	1012578049
48 20 30 30	1.07152e+06	1.22575e+06	400654	58919.6	1.62858e+08	1.02076e+07	6.75586e+06	613845504
48 20 30 40	1.52242e+06	1.92745e+06	526886	82012.8	1.60849e+08	1.46169e+07	1.02093e+07	827431031
48 20 30 50	2.05929e+06	2.71451e+06	684798	100619	1.56448e+08	1.33991e+07	1.41109e+07	896581906
48 20 30 60	2.406e+06	3.33367e+06	754172	113159	2.29678e+08	1.67818e+07	1.76885e+07	805425797
48 20 30 70	2.617e+06	3.71315e+06	787701	116640	2.31204e+08	1.96359e+07	2.0491e+07	908342279
48 20 30 80	2.83998e+06	4.1337e+06	816104	119409	2.31025e+08	1.8915e+07	2.32938e+07	984139629
48 20 40 40	1.6357e+06	2.21283e+06	516669	84335.3	1.6021e+08	1.2795e+07	1.29281e+07	672032008
48 20 40 50	2.39793e+06	3.29874e+06	731680	107619	1.95433e+08	1.62557e+07	1.85278e+07	755825616
48 20 40 60	2.83981e+06	4.08885e+06	820015	119586	2.00181e+08	1.77332e+07	2.31091e+07	922879718
48 20 40 70	3.07714e+06	4.63927e+06	817545	124478	2.21038e+08	1.86755e+07	2.67742e+07	1112027682
48 20 40 80	3.41155e+06	5.1158e+06	893345	127935	3.15864e+08	2.53841e+07	3.04397e+07	1055045562
48 20 50 50	2.56058e+06	3.71037e+06	716322	113207	2.47553e+08	2.05231e+07	2.2084e+07	993824706
48 20 50 60	3.29808e+06	4.86467e+06	894127	123635	1.96386e+08	1.83659e+07	2.85296e+07	1127983068
48 20 50 70	3.56331e+06	5.48721e+06	881046	133980	3.46912e+08	2.72411e+07	3.30574e+07	1330571685
48 20 50 80	3.97139e+06	6.1188e+06	963388	138021	2.04543e+08	2.35426e+07	3.75946e+07	1561162316
48 20 60 60	3.67289e+06	5.61466e+06	898611	129388	4.9786e+08	3.01847e+07	3.40329e+07	1055719313
48 20 60 70	4.1022e+06	6.39502e+06	979457	136861	2.62172e+08	2.63152e+07	3.94265e+07	955495004
48 20 60 80	4.54273e+06	7.07658e+06	1.04578e+06	148064	2.59425e+08	2.90721e+07	4.48288e+07	1000448637
48 20 70 70	4.71099e+06	7.22031e+06	1.10001e+06	148540	3.2757e+08	3.37371e+07	4.57112e+07	1137098631
48 20 70 80	5.15045e+06	8.03249e+06	1.12369e+06	161935	2.56062e+08	4.89625e+07	5.19764e+07	1190462001
48 20 80 80	5.73154e+06	8.85849e+06	1.20613e+06	170483	2.30315e+08	6.99118e+07	5.91101e+07	1653445516
48 30 30 30	1.28198e+06	1.52087e+06	461283	61936.5	2.72839e+08	1.49434e+07	9.54383e+06	643969573
48 30 30 40	1.81501e+06	2.4483e+06	574644	86108.9	2.32147e+08	1.77991e+07	1.46217e+07	745053616
48 30 30 50	2.4723e+06	3.50267e+06	731304	106972	1.9534e+08	1.68958e+07	2.0179e+07	796003103
48 30 30 60	3.02505e+06	4.45923e+06	834908	123866	2.14057e+08	1.81446e+07	2.57383e+07	1728498120
48 30 30 70	3.34944e+06	5.06114e+06	878271	131132	2.52058e+08	2.56345e+07	2.98151e+07	1028048645
48 30 30 80	3.74528e+06	5.62912e+06	982563	136484	1.9468e+08	2.06424e+07	3.38985e+07	1163004286
48 30 40 40	2.04587e+06	2.92168e+06	586296	88262.1	3.00552e+08	1.87687e+07	1.87145e+07	858160905
48 30 40 50	3.05592e+06	4.47148e+06	839433	119280	2.12978e+08	2.05816e+07	2.69359e+07	1532590592
48 30 40 60	3.65982e+06	5.5452e+06	921138	132694	2.19218e+08	2.09586e+07	3.36426e+07	1108302387
48 30 40 70	4.07786e+06	6.35531e+06	972646	149934	3.32391e+08	3.41399e+07	3.8986e+07	1033670046
48 30 40 80	4.55933e+06	7.0586e+06	1.06312e+06	144875	2.62182e+08	3.29534e+07	4.43301e+07	1100532929
48 30 50 50	3.36635e+06	5.06338e+06	852527	118423	1.96461e+08	1.89465e+07	3.20946e+07	820350894
48 30 50 60	4.25374e+06	6.67725e+06	967845	140519	2.58664e+08	2.71881e+07	4.15626e+07	1057833964
48 30 50 70	4.86928e+06	7.57714e+06	1.08643e+06	147606	2.9527e+08	3.80838e+07	4.81569e+07	1380532409
48 30 50 80	5.33861e+06	8.34996e+06	1.12186e+06	168375	2.32997e+08	4.82722e+07	5.47743e+07	1452204606
48 30 60 60	4.88966e+06	7.70289e+06	1.04334e+06	155331	2.96044e+08	3.87348e+07	4.95529e+07	2277061175
48 30 60 70	5584827	8.70125e+06	1.1647e+06	166392	3.18404e+08	6.83935e+07	5.74045e+07	1427420119
48 30 60 80	6.25614e+06	9.54258e+06	1.2812e+06	184887	2.62821e+08	9.646e+07	6.52948e+07	1743400203
48 30 70 70	6.36531e+06	9.77118e+06	1.28082e+06	187985	2.49403e+08	1.03285e+08	6.65907e+07	1133701213
48 30 70 80	6.97417e+06	1.07483e+07	1.3052e+06	217188	2.9865e+08	1.4484e+08	7.57113e+07	1346288338
48 30 80 80	7.87012e+06	1.19725e+07	1.45222e+06	226698	3.28691e+08	2.08395e+08	8.61428e+07	1499112920
48 40 40 40	2549474	3.47571e+06	756108	92573.1	1.94662e+08	1.70122e+07	2.3963e+07	757864577
48 40 40 50	3.63867e+06	5.47163e+06	910087	125728	2.1377e+08	2.12686e+07	3.46819e+07	1506303613
48 40 40 60	4.57346e+06	7.07283e+06	1.05779e+06	143849	2.73487e+08	3.19474e+07	4.41863e+07	1390881420
48 40 40 70	5.12641e+06	7.9104e+06	1.1345e+06	158239	2.45973e+08	4.22972e+07	5.11979e+07	1064114792
48 40 40 80	5.68315e+06	8.755e+06	1.19629e+06	171801	3.34736e+08	6.85439e+07	5.82204e+07	1066752482
48 40 50 50	4.12925e+06	6.38174e+06	942439	131339	2.28757e+08	3.18157e+07	4.21053e+07	887904324
48 40 50 60	5.31529e+06	8.34382e+06	1.09868e+06	161690	2.91249e+08	5.26592e+07	5.45763e+07	978729764
48 40 50 70	6.19802e+06	9.39335e+06	1.32091e+06	177249	2.52528e+08	9.00919e+07	6.32565e+07	1239262394
48 40 50 80	6.8997e+06	1.0338e+07	1.42241e+06	202505	3.38079e+08	1.33817e+08	7.19375e+07	1320754585
48 40 60 60	6.28865e+06	9.5001e+06	1.29699e+06	190049	2.54602e+08	9.14009e+07	6.50729e+07	1371529223
48 40 60 70	7.15907e+06	1.07311e+07	1.43343e+06	206557	2.8401e+08	1.50945e+08	7.53917e+07	1280236132
48 40 60 80	7.92909e+06	1.19209e+07	1.50964e+06	219749	3.57327e+08	1.99058e+08	8.57412e+07	1517057157
48 40 70 70	8.22601e+06	1.21427e+07	1.62722e+06	222855	3.39022e+08	2.18009e+08	8.74702e+07	1575672617
48 40 70 80	8.97501e+06	1.35141e+07	1.59236e+06	245137	3.61328e+08	2.85387e+08	9.94583e+07	1880337824
48 40 80 80	1.0156e+07	1.52389e+07	1.78564e+06	266743	4.18529e+08	3.76165e+08	1.13175e+08	1696608839
48 50 50 50	4.71369e+06	7.27951e+06	1.01237e+06	145957	2.29185e+08	4.65559e+07	5.09117e+07	1005937741
48 50 50 60	6.57323e+06	9887536	1.38193e+06	194026	3.03059e+08	1.11247e+08	6.76151e+07	1222939041
48 50 50 70	7.31633e+06	1.10514e+07	1.39091e+06	208362	3.33403e+08	1.72888e+08	7.8356e+07	1388498277
48 50 50 80	8.15613e+06	1.23284e+07	1.48875e+06	228425	3.02977e+08	2.17937e+08	8.91134e+07	1676413773
48 50 60 60	7.53374e+06	1.13775e+07	1.44488e+06	219190	3.88276e+08	1.80862e+08	8.05747e+07	1566839869
48 50 60 70	8.51249e+06	1.28152e+07	1.54858e+06	240596	3.34859e+08	2.49215e+08	9.34001e+07	1638915804
48 50 60 80	9.50155e+06	1.43345e+07	1.64828e+06	258787	3.17112e+08	3.17815e+08	1.06227e+08	2359785197
48 50 70 70	9657313	1.46657e+07	1.66988e+06	262548	3.86596e+08	3.43324e+08	1.0835e+08	1801258783
48 50 70 80	1.07336e+07	1.64452e+07	1.73146e+06	288283	4.23218e+08	4.34261e+08	1.23233e+08	1994377772
48 50 80 80	1.20989e+07	1.84834e+07	1.89131e+06	316032	4.33704e+08	5.62319e+08	1.40208e+08	2337954498
48 60 60 60	8.53492e+06	1.30139e+07	1.48017e+06	234898	3.62127e+08	2.48078e+08	9.55583e+07	1807453227
48 60 60 70	9.89692e+06	1.50086e+07	1.67952e+06	267828	3.47853e+08	3.41811e+08	1.11366e+08	1515087657
48 60 60 80	1.1005e+07	16891284	1.7554e+06	286937	3.68464e+08	4.56781e+08	1.26664e+08	2557815271
48 60 70 70	1.13229e+07	1.72218e+07	1.85041e+06	299492	4.00461e+08	4.61361e+08	1.292e+08	2398144924
48 60 70 80	1.26434e+07	1.93731e+07	1.95222e+06	331294	4.56745e+08	5.81684e+08	1.46952e+08	2220107247
48 60 80 80	1.42089e+07	2.18958e+07	2.09766e+06	367881	5.05001e+08	7.5544e+08	1.67278e+08	2561364241
48 70 70 70	1.30204e+07	1.98087e+07	2.06312e+06	327731	4.62477e+08	5.97294e+08	1.50142e+08	2207803828
48 70 70 80	1.45124e+07	2.24633e+07	2.13153e+06	369294	4.48765e+08	7.34546e+08	1.70738e+08	4052050176
48 70 80 80	1.64462e+07	2.54548e+07	2.36628e+06	421995	6.27783e+08	9.58331e+08	1.94273e+08	3353698336
48 80 80 80	1.86732e+07	2.89526e+07	2.61285e+06	457644	5.12628e+08	1.20384e+09	2.21355e+08	5014811875
16 80 80 90	5.55421e+07	9.23751e+07	4747216	1.04024e+06	1.35393e+09	6424326524	7.24504e+08	10212672210
16 80 80 100	6.10946e+07	1.02226e+08	4.79672e+06	1.16715e+06	1.47562e+09	7.28486e+09	8.02522e+08	11311274280
16 80 80 110	6.71001e+07	111762907	5.26459e+06	1.27553e+06	1.65993e+09	8.17284e+09	8.80823e+08	12547988303
16 80 80 120	72950910	1.21702e+08	5.92676e+06	1.39346e+06	1.77793e+09	8.94501e+09	9.59299e+08	13683033062
16 80 90 80	5.51346e+07	9.1991e+07	4.32636e+06	1.09486e+06	1.3731e+09	6.28466e+09	7.25743e+08	9968839986
16 80 90 90	6.19026e+07	1.03215e+08	4.76137e+06	1.1305e+06	1.49474e+09	7.37337e+09	8.13989e+08	11363464961
16 80 90 100	6.86081e+07	1.14359e+08	5.27697e+06	1.31901e+06	1.68109e+09	8.2479e+09	9.01647e+08	12734581469
16 80 90 110	7.53898e+07	1.25438e+08	5.98389e+06	1.39498e+06	1.87723e+09	9197551014	9.89622e+08	14468087957
16 80 90 120	8.19989e+07	1.36472e+08	6.42198e+06	1.5663e+06	1.91155e+09	1.01595e+10	1.07779e+09	15346323324
16 80 100 80	6.21126e+07	1.02447e+08	5.28512e+06	1.17193e+06	1.47403e+09	7.041e+09	8.04997e+08	10943570183
16 80 100 90	6.94708e+07	1.14755e+08	5.3895e+06	1.31649e+06	2.83552e+09	7459234664	9.02885e+08	12626300973
16 80 100 100	7.71162e+07	1.27187e+08	6.19749e+06	1.54273e+06	1.82655e+09	9.1765e+09	1.00077e+09	14105056673
16 80 100 110	8.4207e+07	1.39297e+08	6.52671e+06	1.56443e+06	1.9771e+09	10227282705	1.09842e+09	15487572091
16 80 100 120	9.18465e+07	1.51656e+08	7.2024e+06	1778788	2.23762e+09	1.12708e+10	1.19629e+09	16817676037
16 80 110 80	6.72339e+07	1.11826e+08	5.41442e+06	1.28118e+06	1.59e+09	7.93288e+09	8.84534e+08	12300017064
16 80 110 90	7.51699e+07	1.24985e+08	5.76381e+06	1.4101e+06	1.80307e+09	9.0863e+09	9.92096e+08	14000072465
16 80 110 100	8.33077e+07	1.38431e+08	6450894	1.57655e+06	1.99832e+09	1.02573e+10	1.09966e+09	15748359339
16 80 110 110	9.17422e+07	1.52082e+08	7.14876e+06	1.73277e+06	2.3353e+09	1.1326e+10	1.20722e+09	17222525431
16 80 110 120	1.00135e+08	1.65644e+08	7.87741e+06	1.88525e+06	2.44284e+09	1.24637e+10	1.31478e+09	18859871973
16 80 120 80	7.31181e+07	1.2194e+08	5.73146e+06	1.40492e+06	1.78103e+09	8686491258	9.64246e+08	13401744570
16 80 120 90	8.20313e+07	1.36531e+08	6.27551e+06	1.55088e+06	1.99958e+09	9927528989	1.0815e+09	15152432408
16 80 120 100	90924211	1.50664e+08	6.99931e+06	1.7351e+06	2.3873e+09	1.11907e+10	1.19876e+09	16740679877
16 80 120 110	9.98814e+07	165836618	7.63412e+06	1.86882e+06	2.38909e+09	1.23172e+10	1.31602e+09	18712427840
16 80 120 120	108530382	1.80142e+08	8.35647e+06	2.06036e+06	2.55581e+09	1.36042e+10	1.43328e+09	20286728484
16 90 80 80	5.54096e+07	9.21644e+07	4294786	1.00189e+06	1.39288e+09	6.01049e+09	7.25743e+08	9782438655
16 90 80 90	6.21408e+07	1.03754e+08	4.6857e+06	1.1066e+06	1.49129e+09	7.06631e+09	8.13989e+08	11248645911
16 90 80 100	6.88842e+07	1.14329e+08	5.29335e+06	1.24269e+06	1639773639	7.95792e+09	9.01647e+08	12538659177
16 90 80 110	7.56705e+07	1.25505e+08	5.74389e+06	1.34198e+06	1801246042	8.92104e+09	9.89622e+08	13823190429
16 90 80 120	8.25092e+07	1.36462e+08	6.38031e+06	1.49682e+06	1.97491e+09	9.79444e+09	1.07779e+09	15006477336
16 90 90 80	6.37605e+07	1.0435e+08	4.81887e+06	1.13626e+06	1.52014e+09	6.84574e+09	8.15379e+08	10915445999
16 90 90 90	7.14069e+07	1.1651e+08	5.37477e+06	1.28229e+06	1.65702e+09	7.97754e+09	9.14528e+08	12373879635
16 90 90 100	7.9284e+07	1.29348e+08	6.01943e+06	1.61519e+06	1.82529e+09	8.96015e+09	1.01302e+09	13873374623
16 90 90 110	8.70952e+07	1.41279e+08	6.71992e+06	1.52368e+06	2.03398e+09	1.0115e+10	1.11186e+09	15271661770
16 90 90 120	9.50097e+07	154157944	7.44902e+06	1.70256e+06	2.14031e+09	1.10896e+10	1.21093e+09	16968962880
16 90 100 80	6.91001e+07	1.14546e+08	5.37177e+06	1.24435e+06	1661618047	7.99072e+09	9.04423e+08	12437286201
16 90 100 90	7.7562e+07	1.28388e+08	6.22885e+06	1441874	1.86048e+09	9.1533e+09	1.0144e+09	14131105594
16 90 100 100	86321336	1.42174e+08	6831605	1.57792e+06	1.99427e+09	1.02858e+10	1.12439e+09	15691249488
16 90 100 110	9.44522e+07	1.56179e+08	7.12828e+06	1.73664e+06	2228638305	1.14147e+10	1.2341e+09	17400823183
16 90 100 120	102834275	1.69671e+08	7.79256e+06	1.87399e+06	2.3756e+09	12515275889	1.34406e+09	18817440800
16 90 110 80	7.69914e+07	1.26512e+08	5.96794e+06	1.35603e+06	1.78089e+09	8.82517e+09	9.93785e+08	12952677837
16 90 110 90	8.61842e+07	1.41164e+08	6.60984e+06	1.58903e+06	2030460260	1.01155e+10	1.11464e+09	15499484242
16 90 110 100	9.56318e+07	1.56493e+08	7.19817e+06	1.72798e+06	2.17102e+09	1.1284e+10	1.23549e+09	17283490615
16 90 110 110	1.05141e+08	1.7225e+08	7.61583e+06	1.76718e+06	2.39858e+09	1.26264e+10	1.35634e+09	18820592226
16 90 110 120	1.14358e+08	1.8648e+08	8.74052e+06	2.16081e+06	2.67955e+09	1.35777e+10	1.47719e+09	20852944894
16 90 120 80	8.27983e+07	1.36677e+08	6.694e+06	1.694e+06	1.95681e+09	9.83277e+09	1.08334e+09	15112221317
16 90 120 90	9.30167e+07	153426327	7654013	1.74734e+06	2.20144e+09	1.12213e+10	1.21509e+09	17067887712
16 90 120 100	1.0274e+08	1.6979e+08	8.56563e+06	1.94906e+06	2.3786e+09	1.26313e+10	1.34683e+09	19013141604
16 90 120 110	1.12398e+08	1.85807e+08	8.70671e+06	2.0731e+06	2.59778e+09	1.39362e+10	1.47858e+09	20804414310
16 90 120 120	1.22254e+08	2.02451e+08	8.79323e+06	2.32312e+06	2.8044e+09	1.51918e+10	1.61032e+09	22758681220
16 100 80 80	6.30418e+07	1.03015e+08	4.71391e+06	1.12806e+06	1.52438e+09	6.67679e+09	8.04997e+08	10514515871
16 100 80 90	7.13363e+07	1.15378e+08	5.78443e+06	1.22385e+06	1.67233e+09	7.91701e+09	9.02884e+08	12189012144
16 100 80 100	7.84833e+07	1.27671e+08	6.04155e+06	1.43648e+06	1.86178e+09	8.88115e+09	1.00077e+09	13540993988
16 100 80 110	8.61088e+07	1.40014e+08	6.38339e+06	1.50637e+06	1933071622	9.93725e+09	1.09842e+09	14958631697
16 100 80 120	9.38464e+07	1.51953e+08	7.16576e+06	1.73937e+06	2352297224	10677815399	1.19629e+09	16571801040
16 100 90 80	6.95371e+07	1.14891e+08	5.16568e+06	1.22187e+06	1.68803e+09	7.91822e+09	9.04423e+08	12502536861
16 100 90 90	7.82596e+07	1.28319e+08	6.02011e+06	1.40814e+06	1.74606e+09	9.14631e+09	1.0144e+09	14042281912
16 100 90 100	8.68603e+07	1.42292e+08	6.67225e+06	1.54153e+06	2.18263e+09	1.02136e+10	1.12439e+09	15575690002
16 100 90 110	9.53112e+07	156379525	7.19418e+06	1730585	2.27198e+09	1.13191e+10	1.2341e+09	17374957392
16 100 90 120	1.03565e+08	1.70134e+08	7.83656e+06	1.8873e+06	2.33941e+09	1.25278e+10	1.34406e+09	18680876464
16 100 100 80	7.87102e+07	1.28026e+08	6.01365e+06	1.33051e+06	1.88104e+09	8843479141	1.00385e+09	13681593054
16 100 100 90	88028770	142982906	6690450	1.58919e+06	2.03588e+09	10160935541	1.12593e+09	15569481731
16 100 100 100	9.76418e+07	1.58188e+08	7.2747e+06	1.68109e+06	2.20964e+09	1.14033e+10	1.24827e+09	17400103723
16 100 100 110	1.0756e+08	1.73708e+08	8.09014e+06	1.83664e+06	2.42304e+09	1.27049e+10	1.36978e+09	19534433311
16 100 100 120	1.16989e+08	1.88731e+08	8.90663e+06	2.08963e+06	2.63461e+09	1.39579e+10	1.49183e+09	20909824629
16 100 110 80	8.49888e+07	1.39488e+08	6.46964e+06	1.4899e+06	1.99667e+09	9.89589e+09	1.10304e+09	15236097383
16 100 110 90	9.52119e+07	1.56416e+08	7.08842e+06	1.69109e+06	2.16288e+09	1.13426e+10	1.23718e+09	17246858890
16 100 110 100	1.06095e+08	1.73299e+08	8.10272e+06	1.90925e+06	2.45608e+09	1.2772e+10	1.37132e+09	19302498718
16 100 110 110	1.15817e+08	1.89687e+08	8.60133e+06	2.10771e+06	2.8358e+09	1.41279e+10	1.50546e+09	21511129434
16 100 110 120	1.26917e+08	206939684	1.01322e+07	2.2506e+06	2910577456	15350490190	1.6396e+09	23031436352
16 100 120 80	9.4163e+07	1.52322e+08	7.17394e+06	1.68809e+06	2.16912e+09	1.09153e+10	1.20244e+09	16595168691
16 100 120 90	1.06082e+08	1.71646e+08	8.15867e+06	1.83983e+06	2.3985e+09	1.2452e+10	1.34867e+09	18603718977
16 100 120 100	1.17219e+08	1.89304e+08	8607942	2.02418e+06	2677018908	1.3995e+10	1.4949e+09	20724047967
16 100 120 110	1.28579e+08	2.07133e+08	9.43182e+06	2.31719e+06	2.89123e+09	1.54572e+10	1.64114e+09	23347156876
16 100 120 120	1.39692e+08	2.25749e+08	1.01052e+07	2.41651e+06	3.14174e+09	1.68453e+10	1.78737e+09	25179062938
16 110 80 80	6.85357e+07	1.12414e+08	5.17846e+06	1.25416e+06	1.59851e+09	7.54561e+09	8.84534e+08	11976844689
16 110 80 90	7.66341e+07	1.25754e+08	5.39407e+06	1.30327e+06	1.79902e+09	8.76656e+09	9.92096e+08	13608940557
16 110 80 100	8.54774e+07	1.39438e+08	6.61185e+06	1.48503e+06	2.06653e+09	9.83455e+09	1.09966e+09	15099424400
16 110 80 110	9.34191e+07	1.53176e+08	6.71025e+06	1.64467e+06	2.98324e+09	1.01578e+10	1.20722e+09	16743821926
16 110 80 120	1.01711e+08	1.6636e+08	7.32565e+06	1.77384e+06	2.28957e+09	1.20981e+10	1.31478e+09	18238714541
16 110 90 80	7.80421e+07	126429539	5.92325e+06	1.3616e+06	1.77359e+09	8.73859e+09	9.93785e+08	13548450011
16 110 90 90	8.78312e+07	1.41456e+08	6.55133e+06	1518113	1.98803e+09	1.00141e+10	1.11464e+09	15467778104
16 110 90 100	9.72538e+07	1.56809e+08	6.98198e+06	1.66766e+06	2.26621e+09	1.12368e+10	1.23549e+09	16839002587
16 110 90 110	1.06957e+08	1.7228e+08	7.58842e+06	1.74835e+06	2.38769e+09	1.2468e+10	1.35634e+09	18782523064
16 110 90 120	1.16168e+08	1.86813e+08	8.60918e+06	2.09013e+06	2.60901e+09	1.37019e+10	1.47719e+09	20477204312
16 110 100 80	8.53352e+07	1.39877e+08	6.14608e+06	1.44304e+06	2.06826e+09	9.82693e+09	1.10304e+09	15107898676
16 110 100 90	9.59744e+07	1.56358e+08	7.0901e+06	1.70186e+06	2.18022e+09	1.12465e+10	1.23718e+09	17067889645
16 110 100 100	106544783	1.736e+08	7.93856e+06	1890477	2.43402e+09	1.26848e+10	1.37132e+09	19080620739
16 110 100 110	1.16878e+08	1.90077e+08	8.54262e+06	2.06569e+06	2.64275e+09	1.40413e+10	1.50546e+09	21042199658
16 110 100 120	127305405	2.06687e+08	9.37514e+06	2.24391e+06	2.89951e+09	1.5396e+10	1.6396e+09	22845342934
16 110 110 80	9.53849e+07	153550564	6.85215e+06	1576269	2.21425e+09	1.09035e+10	1.21229e+09	16537344834
16 110 110 90	1.07248e+08	1.71539e+08	8.07471e+06	1.95213e+06	2.40601e+09	1.25051e+10	1.35972e+09	18861657369
16 110 110 100	1.1881e+08	1.90328e+08	8.60413e+06	2.03148e+06	2.71813e+09	1.40089e+10	1.50715e+09	21064842875
16 110 110 110	130842325	2.09067e+08	9.70066e+06	2.30853e+06	2.91487e+09	1.54386e+10	1.65458e+09	23649605099
16 110 110 120	1.42167e+08	2.275e+08	1.02163e+07	2.52409e+06	3.13712e+09	1.69373e+10	1.80201e+09	25356857005
16 110 120 80	1.02461e+08	1.66188e+08	7.73571e+06	1.86167e+06	2.27338e+09	1.20129e+10	1.32154e+09	18359152857
16 110 120 90	1.14675e+08	1.86544e+08	8.42395e+06	2.08011e+06	2.62602e+09	1.38606e+10	1.48226e+09	20649214277
16 110 120 100	1.27066e+08	2.06656e+08	9.10095e+06	2.23664e+06	2.87211e+09	1.54252e+10	1.64298e+09	23231550834
